Compliance Period,School District,School,County,Type of Organization,BEDS Code,School Website,Number of Outlets that Require Sampling,Number of Outlets Sampled 2023,Number of Outlets Sampled 2024,Number of Outlets Sampled 2025,Sampling Complete,"Number of Outlets, Result ≤ 5 ppb","Number of Outlets, Result > 5 ppb",All Results Received,Out of Service or Addressed,Remediation Status,School Street,School City,School State,School ZIP Code,Date Survey Updated,County Location,Location,Cleaned_school_name,PS_No,Free_lunch,Total_students,Ratio_free,Student_teacher_ratio,American Indian/Alaska Native,Asian,Black,Hispanic,White,Native Hawaiian/Pacific Islander,Two or More Races
2023-2025,BALDWIN UNION FREE SCHOOL,STEELE ELEMENTARY SCHOOL,Nassau,Public School,280210030011,https://www.baldwinschools.org/,16.0,0.0,16.0,0.0,Yes,15,1,Yes,Yes,Ongoing,860 CHURCH ST,BALDWIN,NY,11510,07/24/2024,,,STEELE ELEMENTARY SCHOOL,,143.0,317.0,0.4511041009463722,12.5,0.0031545741324921,0.1041009463722397,0.3091482649842271,0.4605678233438486,0.0757097791798107,0.0094637223974763,0.0378548895899053
2023-2025,BALDWINSVILLE CENTRAL SCHOOL,CATHERINE M MCNAMARA ELEM SCH,Onondaga,Public School,420901060003,www.bville.org,56.0,0.0,0.0,56.0,Yes,47,9,Yes,Yes,Ongoing,7344 OBRIEN RD,BALDWINSVILLE,NY,13027,02/26/2025,,,CATHERINE MCNAMARA  SCH,,140.0,507.0,0.2761341222879684,14.79,0.0,0.0039447731755424,0.009861932938856,0.0729783037475345,0.854043392504931,0.0,0.059171597633136
2023-2025,BALDWINSVILLE CENTRAL SCHOOL,CHARLES W BAKER H S,Onondaga,Public School,420901060007,www.bville.org,76.0,0.0,0.0,76.0,Yes,69,7,Yes,Yes,Ongoing,OSWEGO STREET,BALDWINSVILLE,NY,13027,02/13/2025,,,CHARLES BAKER S,,352.0,1269.0,0.2773837667454689,16.19,0.0007880220646178,0.0086682427107959,0.0236406619385342,0.040977147360126,0.8652482269503546,0.0007880220646178,0.0520094562647754
2023-2025,BALDWINSVILLE CENTRAL SCHOOL,DONALD S. RAY MIDDLE SCHOOL,Onondaga,Public School,420901060009,www.bville.org,28.0,0.0,0.0,28.0,Yes,22,6,Yes,Yes,Ongoing,7650 VAN BUREN RD,BALDWINSVILLE,NY,13027,02/26/2025,,,DONALD S RAY MIDDLE SCHOOL,,259.0,835.0,0.3101796407185628,13.16,0.0011976047904191,0.0035928143712574,0.029940119760479,0.0467065868263473,0.8658682634730539,0.0,0.0514970059880239
2023-2025,BALDWINSVILLE CENTRAL SCHOOL,HARRY E ELDEN ELEM SCHOOL,Onondaga,Public School,420901060002,www.bville.org,52.0,0.0,0.0,52.0,Yes,49,3,Yes,Yes,Ongoing,OSWEGO STREET,BALDWINSVILLE,NY,13027,02/12/2025,,,HARRY ELDEN  SCHOOL,,155.0,484.0,0.3202479338842975,15.75,0.0,0.0020661157024793,0.0557851239669421,0.0599173553719008,0.8181818181818182,0.0,0.0640495867768595
2023-2025,BALDWINSVILLE CENTRAL SCHOOL,L PEARL PALMER ELEM SCHOOL,Onondaga,Public School,420901060004,www.bville.org,55.0,0.0,0.0,55.0,Yes,50,5,Yes,Yes,Ongoing,HICKS RD,BALDWINSVILLE,NY,13027,02/26/2025,,,L PEARL PALMER  SCHOOL,,90.0,482.0,0.1867219917012448,15.86,0.0,0.0124481327800829,0.0207468879668049,0.0311203319502074,0.8775933609958506,0.0,0.0580912863070539
2023-2025,BALDWINSVILLE CENTRAL SCHOOL,MAE E REYNOLDS SCHOOL,Onondaga,Public School,420901060008,www.bville.org,60.0,0.0,0.0,60.0,Yes,33,27,Yes,Yes,Ongoing,IDLEWOOD BLVD,BALDWINSVILLE,NY,13027,02/13/2025,,,MAE REYNOLDS SCHOOL,,171.0,510.0,0.3352941176470588,15.56,0.0019607843137254,0.0078431372549019,0.0235294117647058,0.0372549019607843,0.8686274509803922,0.0019607843137254,0.0588235294117647
2023-2025,BALDWINSVILLE CENTRAL SCHOOL,THEODORE R DURGEE J H S,Onondaga,Public School,420901060006,www.bville.org,31.0,0.0,0.0,31.0,Yes,26,5,Yes,Yes,Ongoing,29 E ONEIDA ST,BALDWINSVILLE,NY,13027,02/13/2025,,,THEODORE DURGEE S,,249.0,829.0,0.3003618817852834,12.31,0.0036188178528347,0.0024125452352231,0.0241254523522316,0.0579010856453558,0.8588661037394452,0.0,0.0530759951749095
2023-2025,BALDWINSVILLE CENTRAL SCHOOL,VAN BUREN ELEMENTARY SCHOOL,Onondaga,Public School,420901060005,www.bville.org,46.0,0.0,0.0,46.0,Yes,15,31,Yes,Yes,Ongoing,FORD ST,BALDWINSVILLE,NY,13027,02/13/2025,,,VAN BUREN ELEMENTARY SCHOOL,,154.0,510.0,0.3019607843137254,15.43,0.0019607843137254,0.0117647058823529,0.0176470588235294,0.0294117647058823,0.888235294117647,0.0,0.0509803921568627
2023-2025,BATH CENTRAL SCHOOL,DANA LYON MIDDLE SCHOOL,Steuben,Public School,570302060004,bathcsd.org,38.0,0.0,38.0,0.0,Yes,38,0,Yes,Yes,Complete,25 ELLAS AVE,BATH,NY,14810,04/24/2024,,,DANA LYON MIDDLE SCHOOL,,260.0,513.0,0.50682261208577,9.99,0.0,0.0,0.0116959064327485,0.0136452241715399,0.9649122807017544,0.0,0.0077972709551656
2023-2025,BATH CENTRAL SCHOOL,HAVERLING J S H S,Steuben,Public School,570302060003,bathcsd.org,46.0,0.0,46.0,0.0,Yes,45,1,Yes,Yes,Ongoing,ELLAS AVE,BATH,NY,14810,04/24/2024,,,HAVERLING S,,201.0,402.0,0.5,11.71,0.0,0.0,0.017412935323383,0.0074626865671641,0.9751243781094528,0.0,0.0
2023-2025,BATH CENTRAL SCHOOL,VERNON E WIGHTMAN PRIMARY SCHOOL,Steuben,Public School,570302060001,bathcsd.org,68.0,0.0,68.0,0.0,Yes,68,0,Yes,Yes,Complete,216 MAPLE HEIGHTS,BATH,NY,14810,04/24/2024,,,VERNON WIGHTMAN  SCHOOL,,265.0,501.0,0.5289421157684631,12.43,0.0019960079840319,0.0019960079840319,0.0199600798403193,0.0259481037924151,0.9301397205588824,0.0,0.0199600798403193
2023-2025,BAY SHORE UNION FREE SCHOOL,BAY SHORE MIDDLE SCHOOL,Suffolk,Public School,580501030007,https://www.bayshore.k12.ny.us/,62.0,0.0,0.0,62.0,Yes,49,13,Yes,Yes,Ongoing,393 BROOK AVE,BAY SHORE,NY,11706,07/03/2025,,,BAY SHORE MIDDLE SCHOOL,,725.0,1269.0,0.5713159968479118,10.64,0.0023640661938534,0.0386130811662726,0.1725768321513002,0.5145784081954294,0.2316784869976359,0.0007880220646178,0.0394011032308904
2023-2025,BAY SHORE UNION FREE SCHOOL,BAY SHORE S H S,Suffolk,Public School,580501030006,https://www.bayshore.k12.ny.us/,82.0,0.0,0.0,82.0,Yes,66,16,Yes,Yes,Ongoing,155 THIRD AVE,BAY SHORE,NY,11706,07/03/2025,,,BAY SHORE S,,725.0,1269.0,0.5713159968479118,10.64,0.0023640661938534,0.0386130811662726,0.1725768321513002,0.5145784081954294,0.2316784869976359,0.0007880220646178,0.0394011032308904
2023-2025,BAY SHORE UNION FREE SCHOOL,BROOK AVENUE ELEM SCHOOL,Suffolk,Public School,580501030001,https://www.bayshore.k12.ny.us/,20.0,0.0,0.0,20.0,Yes,18,2,Yes,Yes,Ongoing,45 BROOK AVE,BAY SHORE,NY,11706,07/03/2025,,,BROOK AVENUE  SCHOOL,,215.0,388.0,0.5541237113402062,8.29,0.0,0.0438144329896907,0.1082474226804123,0.6030927835051546,0.2164948453608247,0.0,0.0283505154639175
2023-2025,BAY SHORE UNION FREE SCHOOL,FIFTH AVENUE SCHOOL,Suffolk,Public School,580501030004,https://www.bayshore.k12.ny.us/,18.0,0.0,0.0,18.0,Yes,17,1,Yes,Yes,Ongoing,217 FIFTH AVE,BAY SHORE,NY,11706,07/03/2025,,,FIFTH AVENUE SCHOOL,,31.0,377.0,0.0822281167108753,11.57,0.0,0.0238726790450928,0.0079575596816976,0.1246684350132626,0.8143236074270557,0.0,0.0291777188328912
2023-2025,BAY SHORE UNION FREE SCHOOL,GARDINER MANOR SCHOOL,Suffolk,Public School,580501030002,https://www.bayshore.k12.ny.us/,20.0,0.0,0.0,20.0,Yes,18,2,Yes,Yes,Ongoing,125 WOHSEEPEE DR,BAY SHORE,NY,11706,07/03/2025,,,GARDINER MANOR SCHOOL,,392.0,714.0,0.5490196078431373,11.48,0.0028011204481792,0.0364145658263305,0.1330532212885154,0.5574229691876751,0.2324929971988795,0.0,0.0378151260504201
2023-2025,BAY SHORE UNION FREE SCHOOL,MARY G CLARKSON SCHOOL,Suffolk,Public School,580501030003,https://www.bayshore.k12.ny.us/,19.0,0.0,0.0,19.0,Yes,17,2,Yes,Yes,Ongoing,1415 E THIRD AVE,BAY SHORE,NY,11706,07/03/2025,,,MARY CLARKSON SCHOOL,,258.0,492.0,0.524390243902439,8.8,0.0,0.0670731707317073,0.1402439024390244,0.5752032520325203,0.1971544715447154,0.0020325203252032,0.0182926829268292
2023-2025,BAY SHORE UNION FREE SCHOOL,SOUTH COUNTRY SCHOOL,Suffolk,Public School,580501030005,https://www.bayshore.k12.ny.us/,20.0,0.0,0.0,20.0,Yes,19,1,Yes,Yes,Ongoing,885 HAMPSHIRE RD,BAY SHORE,NY,11706,07/03/2025,,,SOUTH COUNTRY SCHOOL,,258.0,489.0,0.5276073619631901,9.38,0.0,0.0572597137014314,0.147239263803681,0.4601226993865031,0.3026584867075664,0.0,0.032719836400818
2023-2025,BAYPORT BLUE PT U F SCH,ACADEMY ST ELEM SCHOOL,Suffolk,Public School,580505020005,https://www.bbpschools.org/,12.0,0.0,0.0,12.0,Yes,10,2,Yes,Yes,Ongoing,150 ACADEMY ST,BAYPORT,NY,11705,07/16/2025,,,ACADEMY ST  SCHOOL,,25.0,308.0,0.0811688311688311,8.29,0.0,0.0227272727272727,0.0064935064935064,0.0779220779220779,0.8831168831168831,0.0,0.0097402597402597
2023-2025,BAYPORT BLUE PT U F SCH,BAYPORT-BLUE POINT H S,Suffolk,Public School,580505020004,https://www.bbpschools.org/,53.0,0.0,0.0,53.0,Yes,45,8,Yes,Yes,Ongoing,200 SNEDECOR AVE,BAYPORT,NY,11705,07/28/2025,,,BAYPORTBLUE POINT S,,118.0,636.0,0.1855345911949685,9.18,0.0047169811320754,0.0251572327044025,0.0110062893081761,0.0644654088050314,0.8694968553459119,0.0,0.0251572327044025
2023-2025,BAYPORT BLUE PT U F SCH,BLUE POINT ELEM SCHOOL,Suffolk,Public School,580505020002,https://www.bbpschools.org/,18.0,0.0,0.0,18.0,Yes,14,4,Yes,Yes,Ongoing,212 BLUE POINT AVE,BLUE POINT,NY,11715,07/16/2025,,,BLUE POINT  SCHOOL,,118.0,636.0,0.1855345911949685,9.18,0.0047169811320754,0.0251572327044025,0.0110062893081761,0.0644654088050314,0.8694968553459119,0.0,0.0251572327044025
2023-2025,BAYPORT BLUE PT U F SCH,JAMES WILSON YOUNG MS,Suffolk,Public School,580505020006,https://www.bbpschools.org/,29.0,0.0,0.0,30.0,Yes,24,5,Yes,Yes,Ongoing,602 SYLVAN AVE,BAYPORT,NY,11705,07/28/2025,,,JAMES WILSON YOUNG,,66.0,383.0,0.1723237597911227,7.79,0.0026109660574412,0.0287206266318537,0.0156657963446475,0.1070496083550913,0.8067885117493473,0.0,0.0391644908616188
2023-2025,BAYPORT BLUE PT U F SCH,SYLVAN AVENUE ELEM SCHOOL,Suffolk,Public School,580505020003,https://www.bbpschools.org/,26.0,0.0,0.0,26.0,Yes,19,7,Yes,Yes,Ongoing,600 SYLVAN AVE,BAYPORT,NY,11705,07/16/2025,,,SYLVAN AVENUE  SCHOOL,,54.0,299.0,0.1806020066889632,10.79,0.0033444816053511,0.0167224080267558,0.0133779264214046,0.1404682274247491,0.7892976588628763,0.0,0.0367892976588628
2023-2025,BEAVER RIVER CENTRAL SCHOOL,BEAVER RIVER ELEMENTARY SCHOOL,Lewis,Public School,231301040001,https://www.brcsd.org/,70.0,0.0,70.0,0.0,Yes,65,5,Yes,Yes,Ongoing,9508 ARTZ RD,BEAVER FALLS,NY,13305,12/13/2024,,,BEAVER RIVER ELEMENTARY SCHOOL,,188.0,416.0,0.4519230769230769,13.78,0.0,0.0,0.0216346153846153,0.0240384615384615,0.9543269230769232,0.0,0.0
2023-2025,BEAVER RIVER CENTRAL SCHOOL,BEAVER RIVER MIDDLE SCHOOL,Lewis,Public School,231301040004,https://www.brcsd.org/,10.0,0.0,10.0,10.0,Yes,10,0,Yes,Yes,Complete,9508 ARTZ RD,BEAVER FALLS,NY,13305,12/13/2024,,,BEAVER RIVER MIDDLE SCHOOL,,100.0,199.0,0.5025125628140703,17.11,0.0,0.0,0.0251256281407035,0.0,0.9748743718592964,0.0,0.0
2023-2025,BEAVER RIVER CENTRAL SCHOOL,BEAVER RIVER SHS,Lewis,Public School,231301040002,https://www.brcsd.org/,28.0,0.0,28.0,0.0,Yes,21,7,Yes,Yes,Ongoing,9508 ARTZ RD,BEAVER FALLS,NY,13305,12/13/2024,,,BEAVER RIVER,,188.0,416.0,0.4519230769230769,13.78,0.0,0.0,0.0216346153846153,0.0240384615384615,0.9543269230769232,0.0,0.0
2023-2025,BEEKMANTOWN CENTRAL SCHOOL,BEEKMANTOWN ELEM SCHOOL,Clinton,Public School,90301060001,www.bcsdk12.org,51.0,0.0,0.0,51.0,Yes,51,0,Yes,,Complete,37 EAGLE WAY,WEST CHAZY,NY,12992,04/21/2025,,,BEEKMANTOWN  SCHOOL,,206.0,486.0,0.4238683127572016,11.9,0.0,0.0020576131687242,0.0041152263374485,0.0041152263374485,0.9876543209876544,0.0,0.0020576131687242
2023-2025,BEEKMANTOWN CENTRAL SCHOOL,BEEKMANTOWN H S,Clinton,Public School,90301060006,www.bcsdk12.org,54.0,0.0,0.0,54.0,No,52,2,Yes,Yes,Ongoing,37 EAGLE WAY,WEST CHAZY,NY,12992,04/21/2025,,,BEEKMANTOWN S,,206.0,486.0,0.4238683127572016,11.9,0.0,0.0020576131687242,0.0041152263374485,0.0041152263374485,0.9876543209876544,0.0,0.0020576131687242
2023-2025,BEEKMANTOWN CENTRAL SCHOOL,BEEKMANTOWN MS,Clinton,Public School,90301060005,www.bcsdk12.org,29.0,0.0,0.0,29.0,No,28,1,Yes,Yes,Ongoing,37 EAGLE WAY,WEST CHAZY,NY,12992,04/21/2025,,,BEEKMANTOWN,,206.0,486.0,0.4238683127572016,11.9,0.0,0.0020576131687242,0.0041152263374485,0.0041152263374485,0.9876543209876544,0.0,0.0020576131687242
2023-2025,BEEKMANTOWN CENTRAL SCHOOL,CUMBERLAND HEAD ELEM SCHOOL,Clinton,Public School,90301060003,www.bcsdk12.org,69.0,0.0,0.0,69.0,No,63,6,Yes,Yes,Ongoing,37 EAGLE WAY,WEST CHAZY,NY,12992,05/05/2025,,,CUMBERLAND HEAD  SCHOOL,,255.0,540.0,0.4722222222222222,11.49,0.0018518518518518,0.0129629629629629,0.0203703703703703,0.024074074074074,0.9407407407407408,0.0,0.0
2023-2025,BELLEVILLE HENDERSON CENTRAL,BELLEVILLE HENDERSON CENTRAL SCHOOL,Jefferson,Public School,220909040010,https://www.bhpanthers.org/,56.0,0.0,56.0,0.0,No,33,23,Yes,Yes,Ongoing,8372 COUNTY RT 75,ADAMS,NY,13605,03/19/2024,,,BELLEVILLE HENDERSON CENTRAL SCHOOL,,269.0,503.0,0.5347912524850894,11.48,0.0,0.003976143141153,0.0198807157057654,0.0357852882703777,0.9145129224652088,0.0,0.025844930417495
2023-2025,BERLIN CENTRAL SCHOOL,BERLIN CENTRAL MIDDLE/HIGH SCHOOL,Rensselaer,Public School,490101040006,https://berlincentral.org/district/water-testing-2/,30.0,0.0,0.0,26.0,No,25,1,Yes,Yes,Ongoing,SCHOOL ST,BERLIN,NY,12022,07/16/2025,,,BERLIN CENTRAL MIDDLE/HIGH SCHOOL,,158.0,276.0,0.572463768115942,7.18,0.0,0.0,0.0036231884057971,0.0108695652173913,0.9492753623188406,0.0,0.036231884057971
2023-2025,BERLIN CENTRAL SCHOOL,BERLIN ELEMENTARY SCHOOL,Rensselaer,Public School,490101040001,https://berlincentral.org/district/water-testing-2/,21.0,0.0,0.0,19.0,No,15,4,Yes,Yes,Ongoing,53 School St,BERLIN,NY,12022,07/16/2025,,,BERLIN ELEMENTARY SCHOOL,,158.0,276.0,0.572463768115942,7.18,0.0,0.0,0.0036231884057971,0.0108695652173913,0.9492753623188406,0.0,0.036231884057971
2023-2025,BETHLEHEM CENTRAL SCHOOL DISTRICT,BETHLEHEM CENTRAL MIDDLE SCHOOL,Albany,Public School,10306060007,bethlehemschools.org,30.0,0.0,30.0,0.0,Yes,30,0,Yes,Yes,Complete,332 KENWOOD AVE,DELMAR,NY,12054,05/23/2025,,,BETHLEHEM CENTRAL MIDDLE SCHOOL,,134.0,902.0,0.1485587583148558,10.82,0.0011086474501108,0.0742793791574279,0.024390243902439,0.0399113082039911,0.8059866962305987,0.0,0.0543237250554323
2023-2025,BETHLEHEM CENTRAL SCHOOL DISTRICT,BETHLEHEM CENTRAL SCHOOL HIGH SCHOOL,Albany,Public School,10306060008,bethlehemschools.org,55.0,0.0,55.0,0.0,Yes,55,0,Yes,Yes,Complete,700 DELAWARE AVE,DELMAR,NY,12054,05/28/2025,,,BETHLEHEM CENTRAL SCHOOL HIGH SCHOOL,,207.0,1373.0,0.1507647487254187,13.01,0.0,0.0801165331391114,0.0298616168973051,0.032774945375091,0.8339402767662054,0.0,0.0233066278222869
2023-2025,BETHLEHEM CENTRAL SCHOOL DISTRICT,EAGLE ELEMENTARY SCHOOL,Albany,Public School,10306060009,bethlehemschools.org,34.0,0.0,34.0,0.0,Yes,34,0,Yes,,,27 VAN DYKE ROAD,DELMAR,NY,12054,05/14/2025,,,EAGLE ELEMENTARY SCHOOL,,60.0,429.0,0.1398601398601398,12.2,0.0,0.0442890442890442,0.0163170163170163,0.0466200466200466,0.8531468531468531,0.0,0.0396270396270396
2023-2025,BETHLEHEM CENTRAL SCHOOL DISTRICT,ELSMERE ES,Albany,Public School,10306060003,bethlehemschools.org,21.0,0.0,21.0,0.0,Yes,21,0,Yes,Yes,Complete,247 DELAWARE AVE,DELMAR,NY,12054,05/23/2025,,,ELSMERE,,26.0,230.0,0.1130434782608695,11.68,0.0,0.0260869565217391,0.0434782608695652,0.0217391304347826,0.8347826086956521,0.0,0.0739130434782608
2023-2025,BETHLEHEM CENTRAL SCHOOL DISTRICT,GLENMONT ES,Albany,Public School,10306060004,bethlehemschools.org,31.0,0.0,31.0,0.0,Yes,31,0,Yes,Yes,Complete,328 RT 9W,GLENMONT,NY,12077,05/23/2025,,,GLENMONT,,57.0,372.0,0.1532258064516129,12.04,0.0026881720430107,0.0806451612903225,0.032258064516129,0.0295698924731182,0.7956989247311828,0.0,0.0591397849462365
2023-2025,BETHLEHEM CENTRAL SCHOOL DISTRICT,HAMAGRAEL ES,Albany,Public School,10306060005,bethlehemschools.org,30.0,0.0,30.0,0.0,Yes,30,0,Yes,Yes,Complete,1 MCGUFFEY LN,DELMAR,NY,12054,05/28/2025,,,HAMAGRAEL,,47.0,331.0,0.1419939577039275,11.07,0.0,0.0271903323262839,0.0302114803625377,0.0453172205438066,0.8096676737160121,0.0,0.0876132930513595
2023-2025,BETHLEHEM CENTRAL SCHOOL DISTRICT,SLINGERLANDS ES,Albany,Public School,10306060006,bethlehemschools.org,34.0,0.0,34.0,0.0,Yes,34,0,Yes,Yes,Complete,25 UNION AVE,DELMAR,NY,12054,05/23/2025,,,SLINGERLANDS,,59.0,455.0,0.1296703296703296,13.36,0.0,0.0725274725274725,0.0219780219780219,0.0571428571428571,0.789010989010989,0.0,0.0593406593406593
2023-2025,BETHPAGE UNION FREE SCHOOL,BETHPAGE S H S,Nassau,Public School,280521030006,https://www.bethpagecommunity.com/,61.0,,,61.0,Yes,47,14,Yes,Yes,Ongoing,CHERRY AVE,BETHPAGE,NY,11714,07/10/2025,,,BETHPAGE S,,260.0,1013.0,0.2566633761105626,11.5,0.0029615004935834,0.2467917077986179,0.0069101678183613,0.1954590325765054,0.5251727541954591,0.0019743336623889,0.0207305034550839
2023-2025,BETHPAGE UNION FREE SCHOOL,CENTRAL BLVD ELEM SCHOOL,Nassau,Public School,280521030002,https://www.bethpagecommunity.com/,37.0,,,37.0,Yes,26,11,Yes,Yes,Ongoing,60 CENTRAL BLVD,BETHPAGE,NY,11783,07/10/2025,,,CENTRAL BLVD  SCHOOL,,,,,10.3,,,,,,,
2023-2025,BETHPAGE UNION FREE SCHOOL,CHARLES CAMPAGNE SCHOOL,Nassau,Public School,280521030003,https://www.bethpagecommunity.com/,20.0,,,20.0,Yes,18,2,Yes,Yes,Ongoing,PLAINVIEW RD,BETHPAGE,NY,11714,07/10/2025,,,CHARLES CAMPAGNE SCHOOL,,89.0,385.0,0.2311688311688311,11.79,0.0129870129870129,0.3142857142857143,0.0103896103896103,0.1662337662337662,0.4753246753246753,0.0,0.0207792207792207
2023-2025,BETHPAGE UNION FREE SCHOOL,JOHN F KENNEDY J H S,Nassau,Public School,280521030008,https://www.bethpagecommunity.com/,33.0,,,33.0,Yes,32,1,Yes,Yes,Ongoing,BROADWAY,BETHPAGE,NY,11714,07/10/2025,,,JOHN KENNEDY S,,152.0,1071.0,0.1419234360410831,10.93,0.0018674136321195,0.0849673202614379,0.0317460317460317,0.1223155929038282,0.7497665732959851,0.0018674136321195,0.007469654528478
2023-2025,BETHPAGE UNION FREE SCHOOL,KRAMER ELEMENTARY SCHOOL,Nassau,Public School,280521030004,https://www.bethpagecommunity.com/,15.0,,,15.0,Yes,12,3,Yes,Yes,Ongoing,1 KRAMER LN,PLAINVIEW,NY,11803,07/10/2025,,,KRAMER ELEMENTARY SCHOOL,,70.0,377.0,0.1856763925729443,13.07,0.0026525198938992,0.2838196286472148,0.0079575596816976,0.143236074270557,0.5119363395225465,0.0026525198938992,0.0477453580901856
2023-2025,BLIND BROOK-RYE UFSD,BLIND BROOK HIGH SCHOOL,Westchester,Public School,661905020002,https://resources.finalsite.net/images/v1718114689/blindbrookorg/s7gjl53nqrovrlwwzwm1/bb108323ih.pdf,53.0,53.0,0.0,0.0,Yes,36,17,Yes,Yes,Complete,KING ST,RYE BROOK,NY,10573,08/07/2025,,,BLIND BROOK HIGH SCHOOL,,,,,9.29,,,,,,,
2023-2025,BLIND BROOK-RYE UFSD,BLIND BROOK-RYE MIDDLE SCHOOL,Westchester,Public School,661905020003,https://resources.finalsite.net/images/v1718114689/blindbrookorg/s7gjl53nqrovrlwwzwm1/bb108323ih.pdf,57.0,57.0,0.0,0.0,Yes,54,3,Yes,Yes,Complete,840 KING ST,RYE BROOK,NY,10573,08/07/2025,,,BLIND BROOKRYE MIDDLE SCHOOL,,,,,9.29,,,,,,,
2023-2025,BLIND BROOK-RYE UFSD,BRUNO M. PONTERIO/RIDGE STREET SCHOOL,Westchester,Public School,661905020001,https://resources.finalsite.net/images/v1718114689/blindbrookorg/s7gjl53nqrovrlwwzwm1/bb108323ih.pdf,129.0,129.0,0.0,0.0,Yes,123,6,Yes,Yes,Complete,N RIDGE ST,RYE BROOK,NY,10573,08/07/2025,,,BRUNO M PONTERIO/RIDGE STREET SCHOOL,,,,,13.68,,,,,,,
2023-2025,BOLTON CENTRAL SCHOOL,BOLTON CENTRAL SCHOOL,Warren,Public School,630101040001,boltoncsd.org,24.0,0.0,24.0,0.0,Yes,24,0,Yes,,,BOLTON CENTRAL SCHOOL,BOLTON LANDING,NY,12814,10/23/2024,,,BOLTON CENTRAL SCHOOL,,56.0,180.0,0.3111111111111111,7.2,0.0,0.0277777777777777,0.0388888888888888,0.0222222222222222,0.9111111111111112,0.0,0.0
2023-2025,BOQUET VALLEY CSD,LAKE VIEW CAMPUS,Essex,Public School,151801040002,boquetvalleycsd.org,15.0,15.0,0.0,0.0,Yes,12,3,Yes,Yes,Complete,PO BOX 408,WESTPORT,NY,12993,01/22/2024,,,LAKE VIEW CAMPUS,,85.0,189.0,0.4497354497354497,7.44,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-2025,BOQUET VALLEY CSD,MOUNTAIN VIEW CAMPUS,Essex,Public School,151801040001,boquetvalleycsd.org,18.0,18.0,0.0,0.0,Yes,18,0,Yes,,,PO BOX 158,ELIZABETHTOWN,NY,12932,01/22/2024,,,MOUNTAIN VIEW CAMPUS,,114.0,200.0,0.57,6.17,0.0,0.015,0.0,0.0,0.985,0.0,0.0
2023-2025,BRASHER FALLS CENT SCH DIST,ST LAWRENCE ELEM SCHOOL,St.Lawrence,Public School,510101040002,https://www.bfcsd.org/,46.0,0.0,46.0,0.0,Yes,43,3,Yes,Yes,Ongoing,1039 STATE HWY 11C,BRASHER FALLS,NY,13613,06/24/2024,,,ST LAWRENCE  SCHOOL,,199.0,363.0,0.5482093663911846,11.08,0.0165289256198347,0.0,0.0055096418732782,0.0082644628099173,0.9173553719008264,0.0,0.0523415977961432
2023-2025,BRASHER FALLS CENT SCH DIST,ST LAWRENCE J S H S,St.Lawrence,Public School,510101040003,https://www.bfcsd.org/,15.0,0.0,15.0,0.0,Yes,14,1,Yes,Yes,Ongoing,1039 STATE HWY 11C,BRASHER FALLS,NY,13613,06/24/2024,,,ST LAWRENCE S,,199.0,363.0,0.5482093663911846,11.08,0.0165289256198347,0.0,0.0055096418732782,0.0082644628099173,0.9173553719008264,0.0,0.0523415977961432
2023-2025,BRASHER FALLS CENT SCH DIST,ST LAWRENCE MIDDLE SCHOOL,St.Lawrence,Public School,510101040001,https://www.bfcsd.org/,21.0,0.0,21.0,0.0,Yes,16,5,Yes,Yes,Ongoing,1039 STATE HGWY 11C,BRASHER FALLS,NY,13613,06/24/2024,,,ST LAWRENCE MIDDLE SCHOOL,,179.0,309.0,0.5792880258899676,9.58,0.0097087378640776,0.0,0.0064724919093851,0.0097087378640776,0.9255663430420712,0.0,0.0485436893203883
2023-2025,BRENTWOOD UNION FREE SCHOOL,EAST MIDDLE SCHOOL,Suffolk,Public School,580512030020,https://www.bufsd.org/,48.0,0.0,0.0,48.0,Yes,46,2,Yes,Yes,Ongoing,70 HILLTOP DR,BRENTWOOD,NY,11717,07/11/2025,,,EAST MIDDLE SCHOOL,,107.0,259.0,0.4131274131274131,6.8,0.0077220077220077,0.0501930501930501,0.0308880308880308,0.5366795366795367,0.3436293436293436,0.0,0.0308880308880308
2023-2025,BRENTWOOD UNION FREE SCHOOL,FRESHMAN CENTER,Suffolk,Public School,580512030026,https://www.bufsd.org/,25.0,0.0,0.0,25.0,,16,9,Yes,Yes,Ongoing,LEAHY AVE,BRENTWOOD,NY,11717,07/11/2025,,,FRESHMAN CENTER,,1004.0,1254.0,0.8006379585326954,14.61,0.0023923444976076,0.0207336523125996,0.0797448165869218,0.8692185007974481,0.018341307814992,0.0007974481658692,0.0087719298245614
2023-2025,BRENTWOOD UNION FREE SCHOOL,HEMLOCK ELEMENTARY SCHOOL,Suffolk,Public School,580512030003,https://www.bufsd.org/,52.0,0.0,0.0,52.0,Yes,45,7,Yes,Yes,Ongoing,HEMLOCK PK,BRENTWOOD,NY,11717,07/11/2025,,,HEMLOCK ELEMENTARY SCHOOL,,520.0,638.0,0.8150470219435737,13.35,0.0078369905956112,0.0423197492163009,0.1034482758620689,0.7946708463949843,0.0454545454545454,0.0015673981191222,0.0047021943573667
